experiment_id,pattern_id,variant_id,created_at,tested_at,status,reason_status,parameters_json,dataset_start,dataset_end,in_sample_start,in_sample_end,out_of_sample_start,out_of_sample_end,paper_live_start,paper_live_end,number_of_assets_tested,number_of_events,number_of_trades,gross_pnl,net_pnl,winrate,profit_factor,sharpe,sortino,max_drawdown,notes
EXP_PATTERN_000320_RR_4,PATTERN_000320,RR_4,2026-06-07T15:08:32.205201+00:00,2026-06-07T15:08:32.205201+00:00,discarded,muestras insuficientes: 94 < 100; poca diversidad de símbolos: 1 < 8; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; posible dependencia de pocos símbolos,"{""cluster_id"": 3, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-08T00:00:00+00:00,2025-11-28T00:00:00+00:00,2021-07-08T00:00:00+00:00,,,2025-11-28T00:00:00+00:00,,,1,94,0,,,0.43617,1.62412,,,16.38116,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000320_RR_5,PATTERN_000320,RR_5,2026-06-07T15:08:32.205201+00:00,2026-06-07T15:08:32.205201+00:00,discarded,muestras insuficientes: 94 < 100; poca diversidad de símbolos: 1 < 8; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; posible dependencia de pocos símbolos,"{""cluster_id"": 3, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-08T00:00:00+00:00,2025-11-28T00:00:00+00:00,2021-07-08T00:00:00+00:00,,,2025-11-28T00:00:00+00:00,,,1,94,0,,,0.43617,1.74528,,,16.38116,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000331_RR_1_5,PATTERN_000331,RR_1_5,2026-06-07T15:36:31.496557+00:00,2026-06-07T15:36:31.496557+00:00,discarded,muestras insuficientes: 69 < 100; poca diversidad de símbolos: 1 < 8; profit factor insuficiente: 1.57 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-10-11T00:00:00+00:00,2026-03-11T00:00:00+00:00,2021-10-11T00:00:00+00:00,,,2026-03-11T00:00:00+00:00,,,1,69,0,,,0.52174,1.57323,,,8.5,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000331_RR_2,PATTERN_000331,RR_2,2026-06-07T15:36:31.496557+00:00,2026-06-07T15:36:31.496557+00:00,discarded,muestras insuficientes: 69 < 100; poca diversidad de símbolos: 1 < 8; profit factor insuficiente: 1.57 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-10-11T00:00:00+00:00,2026-03-11T00:00:00+00:00,2021-10-11T00:00:00+00:00,,,2026-03-11T00:00:00+00:00,,,1,69,0,,,0.46377,1.44191,,,9.99326,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000331_RR_2_5,PATTERN_000331,RR_2_5,2026-06-07T15:36:31.496557+00:00,2026-06-07T15:36:31.496557+00:00,discarded,muestras insuficientes: 69 < 100; poca diversidad de símbolos: 1 < 8; profit factor insuficiente: 1.57 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-10-11T00:00:00+00:00,2026-03-11T00:00:00+00:00,2021-10-11T00:00:00+00:00,,,2026-03-11T00:00:00+00:00,,,1,69,0,,,0.4058,1.08958,,,16.53197,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000331_RR_3,PATTERN_000331,RR_3,2026-06-07T15:36:31.496557+00:00,2026-06-07T15:36:31.496557+00:00,discarded,muestras insuficientes: 69 < 100; poca diversidad de símbolos: 1 < 8; profit factor insuficiente: 1.57 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-10-11T00:00:00+00:00,2026-03-11T00:00:00+00:00,2021-10-11T00:00:00+00:00,,,2026-03-11T00:00:00+00:00,,,1,69,0,,,0.37681,0.95742,,,22.83464,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000331_RR_4,PATTERN_000331,RR_4,2026-06-07T15:36:31.496557+00:00,2026-06-07T15:36:31.496557+00:00,discarded,muestras insuficientes: 69 < 100; poca diversidad de símbolos: 1 < 8; profit factor insuficiente: 1.57 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-10-11T00:00:00+00:00,2026-03-11T00:00:00+00:00,2021-10-11T00:00:00+00:00,,,2026-03-11T00:00:00+00:00,,,1,69,0,,,0.37681,0.88861,,,21.83464,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000331_RR_5,PATTERN_000331,RR_5,2026-06-07T15:36:31.496557+00:00,2026-06-07T15:36:31.496557+00:00,discarded,muestras insuficientes: 69 < 100; poca diversidad de símbolos: 1 < 8; profit factor insuficiente: 1.57 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-10-11T00:00:00+00:00,2026-03-11T00:00:00+00:00,2021-10-11T00:00:00+00:00,,,2026-03-11T00:00:00+00:00,,,1,69,0,,,0.37681,0.89078,,,21.74615,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000071_RR_1_5,PATTERN_000071,RR_1_5,2026-06-07T08:46:40.546995+00:00,2026-06-07T08:46:40.546995+00:00,discarded,muestras insuficientes: 52 < 100; poca diversidad de símbolos: 1 < 8; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2022-06-30T00:00:00+00:00,2023-02-13T00:00:00+00:00,2022-06-30T00:00:00+00:00,,,2023-02-13T00:00:00+00:00,,,1,52,0,,,0.61538,2.20326,,,8.5546,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000071_RR_2,PATTERN_000071,RR_2,2026-06-07T08:46:40.546995+00:00,2026-06-07T08:46:40.546995+00:00,discarded,muestras insuficientes: 52 < 100; poca diversidad de símbolos: 1 < 8; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2022-06-30T00:00:00+00:00,2023-02-13T00:00:00+00:00,2022-06-30T00:00:00+00:00,,,2023-02-13T00:00:00+00:00,,,1,52,0,,,0.57692,2.33204,,,8.5546,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000071_RR_2_5,PATTERN_000071,RR_2_5,2026-06-07T08:46:40.546995+00:00,2026-06-07T08:46:40.546995+00:00,discarded,muestras insuficientes: 52 < 100; poca diversidad de símbolos: 1 < 8; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2022-06-30T00:00:00+00:00,2023-02-13T00:00:00+00:00,2022-06-30T00:00:00+00:00,,,2023-02-13T00:00:00+00:00,,,1,52,0,,,0.51923,1.88694,,,8.5546,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000071_RR_3,PATTERN_000071,RR_3,2026-06-07T08:46:40.546995+00:00,2026-06-07T08:46:40.546995+00:00,discarded,muestras insuficientes: 52 < 100; poca diversidad de símbolos: 1 < 8; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2022-06-30T00:00:00+00:00,2023-02-13T00:00:00+00:00,2022-06-30T00:00:00+00:00,,,2023-02-13T00:00:00+00:00,,,1,52,0,,,0.51923,1.88419,,,8.5546,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000071_RR_4,PATTERN_000071,RR_4,2026-06-07T08:46:40.546995+00:00,2026-06-07T08:46:40.546995+00:00,discarded,muestras insuficientes: 52 < 100; poca diversidad de símbolos: 1 < 8; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2022-06-30T00:00:00+00:00,2023-02-13T00:00:00+00:00,2022-06-30T00:00:00+00:00,,,2023-02-13T00:00:00+00:00,,,1,52,0,,,0.51923,1.97072,,,8.5546,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000071_RR_5,PATTERN_000071,RR_5,2026-06-07T08:46:40.546995+00:00,2026-06-07T08:46:40.546995+00:00,discarded,muestras insuficientes: 52 < 100; poca diversidad de símbolos: 1 < 8; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2022-06-30T00:00:00+00:00,2023-02-13T00:00:00+00:00,2022-06-30T00:00:00+00:00,,,2023-02-13T00:00:00+00:00,,,1,52,0,,,0.51923,2.05897,,,8.5546,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000061_RR_1_5,PATTERN_000061,RR_1_5,2026-06-07T08:31:55.755481+00:00,2026-06-07T08:31:55.755481+00:00,discarded,poca diversidad de símbolos: 4 < 8; drawdown excesivo: 12.57R > 12.00R; profit factor insuficiente: 1.62 < 1.80,"{""cluster_id"": 2, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-16T00:00:00+00:00,2023-11-20T00:00:00+00:00,2021-07-16T00:00:00+00:00,,,2023-11-20T00:00:00+00:00,,,4,113,0,,,0.46018,1.22831,,,12.02068,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000061_RR_2,PATTERN_000061,RR_2,2026-06-07T08:31:55.755481+00:00,2026-06-07T08:31:55.755481+00:00,discarded,poca diversidad de símbolos: 4 < 8; drawdown excesivo: 12.57R > 12.00R; profit factor insuficiente: 1.62 < 1.80,"{""cluster_id"": 2, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-16T00:00:00+00:00,2023-11-20T00:00:00+00:00,2021-07-16T00:00:00+00:00,,,2023-11-20T00:00:00+00:00,,,4,113,0,,,0.41593,1.13989,,,14.5554,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000061_RR_2_5,PATTERN_000061,RR_2_5,2026-06-07T08:31:55.755481+00:00,2026-06-07T08:31:55.755481+00:00,discarded,poca diversidad de símbolos: 4 < 8; drawdown excesivo: 12.57R > 12.00R; profit factor insuficiente: 1.62 < 1.80,"{""cluster_id"": 2, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-16T00:00:00+00:00,2023-11-20T00:00:00+00:00,2021-07-16T00:00:00+00:00,,,2023-11-20T00:00:00+00:00,,,4,113,0,,,0.40708,1.22239,,,13.5554,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000061_RR_3,PATTERN_000061,RR_3,2026-06-07T08:31:55.755481+00:00,2026-06-07T08:31:55.755481+00:00,discarded,poca diversidad de símbolos: 4 < 8; drawdown excesivo: 12.57R > 12.00R; profit factor insuficiente: 1.62 < 1.80,"{""cluster_id"": 2, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-16T00:00:00+00:00,2023-11-20T00:00:00+00:00,2021-07-16T00:00:00+00:00,,,2023-11-20T00:00:00+00:00,,,4,113,0,,,0.40708,1.3506,,,12.56676,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000061_RR_4,PATTERN_000061,RR_4,2026-06-07T08:31:55.755481+00:00,2026-06-07T08:31:55.755481+00:00,discarded,poca diversidad de símbolos: 4 < 8; drawdown excesivo: 12.57R > 12.00R; profit factor insuficiente: 1.62 < 1.80,"{""cluster_id"": 2, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-16T00:00:00+00:00,2023-11-20T00:00:00+00:00,2021-07-16T00:00:00+00:00,,,2023-11-20T00:00:00+00:00,,,4,113,0,,,0.39823,1.44756,,,12.56676,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000061_RR_5,PATTERN_000061,RR_5,2026-06-07T08:31:55.755481+00:00,2026-06-07T08:31:55.755481+00:00,discarded,poca diversidad de símbolos: 4 < 8; drawdown excesivo: 12.57R > 12.00R; profit factor insuficiente: 1.62 < 1.80,"{""cluster_id"": 2, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-16T00:00:00+00:00,2023-11-20T00:00:00+00:00,2021-07-16T00:00:00+00:00,,,2023-11-20T00:00:00+00:00,,,4,113,0,,,0.39823,1.62103,,,12.56676,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000286_RR_1_5,PATTERN_000286,RR_1_5,2026-06-07T13:44:50.729859+00:00,2026-06-07T13:44:50.729859+00:00,discarded,muestras insuficientes: 57 < 100; poca diversidad de símbolos: 6 < 8; drawdown excesivo: 17.79R > 12.00R; profit factor insuficiente: 1.51 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-15T00:00:00+00:00,2021-12-31T00:00:00+00:00,2021-09-15T00:00:00+00:00,,,2021-12-31T00:00:00+00:00,,,6,57,0,,,0.4386,1.22146,,,13.5,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000286_RR_2,PATTERN_000286,RR_2,2026-06-07T13:44:50.729859+00:00,2026-06-07T13:44:50.729859+00:00,discarded,muestras insuficientes: 57 < 100; poca diversidad de símbolos: 6 < 8; drawdown excesivo: 17.79R > 12.00R; profit factor insuficiente: 1.51 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-15T00:00:00+00:00,2021-12-31T00:00:00+00:00,2021-09-15T00:00:00+00:00,,,2021-12-31T00:00:00+00:00,,,6,57,0,,,0.40351,1.28438,,,15.02755,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000286_RR_2_5,PATTERN_000286,RR_2_5,2026-06-07T13:44:50.729859+00:00,2026-06-07T13:44:50.729859+00:00,discarded,muestras insuficientes: 57 < 100; poca diversidad de símbolos: 6 < 8; drawdown excesivo: 17.79R > 12.00R; profit factor insuficiente: 1.51 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-15T00:00:00+00:00,2021-12-31T00:00:00+00:00,2021-09-15T00:00:00+00:00,,,2021-12-31T00:00:00+00:00,,,6,57,0,,,0.36842,1.29343,,,17.78548,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000286_RR_3,PATTERN_000286,RR_3,2026-06-07T13:44:50.729859+00:00,2026-06-07T13:44:50.729859+00:00,discarded,muestras insuficientes: 57 < 100; poca diversidad de símbolos: 6 < 8; drawdown excesivo: 17.79R > 12.00R; profit factor insuficiente: 1.51 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-15T00:00:00+00:00,2021-12-31T00:00:00+00:00,2021-09-15T00:00:00+00:00,,,2021-12-31T00:00:00+00:00,,,6,57,0,,,0.36842,1.31895,,,17.78548,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000286_RR_4,PATTERN_000286,RR_4,2026-06-07T13:44:50.729859+00:00,2026-06-07T13:44:50.729859+00:00,discarded,muestras insuficientes: 57 < 100; poca diversidad de símbolos: 6 < 8; drawdown excesivo: 17.79R > 12.00R; profit factor insuficiente: 1.51 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-15T00:00:00+00:00,2021-12-31T00:00:00+00:00,2021-09-15T00:00:00+00:00,,,2021-12-31T00:00:00+00:00,,,6,57,0,,,0.36842,1.50858,,,17.78548,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000286_RR_5,PATTERN_000286,RR_5,2026-06-07T13:44:50.729859+00:00,2026-06-07T13:44:50.729859+00:00,discarded,muestras insuficientes: 57 < 100; poca diversidad de símbolos: 6 < 8; drawdown excesivo: 17.79R > 12.00R; profit factor insuficiente: 1.51 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-15T00:00:00+00:00,2021-12-31T00:00:00+00:00,2021-09-15T00:00:00+00:00,,,2021-12-31T00:00:00+00:00,,,6,57,0,,,0.36842,1.4605,,,17.78548,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000390_RR_1_5,PATTERN_000390,RR_1_5,2026-06-07T17:06:38.442692+00:00,2026-06-07T17:06:38.442692+00:00,discarded,muestras insuficientes: 91 < 100; drawdown excesivo: 13.73R > 12.00R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-10T00:00:00+00:00,2021-12-06T00:00:00+00:00,2021-09-10T00:00:00+00:00,,,2021-12-06T00:00:00+00:00,,,18,91,0,,,0.57143,1.88757,,,8.5,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000390_RR_2,PATTERN_000390,RR_2,2026-06-07T17:06:38.442692+00:00,2026-06-07T17:06:38.442692+00:00,discarded,muestras insuficientes: 91 < 100; drawdown excesivo: 13.73R > 12.00R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-10T00:00:00+00:00,2021-12-06T00:00:00+00:00,2021-09-10T00:00:00+00:00,,,2021-12-06T00:00:00+00:00,,,18,91,0,,,0.52747,1.78802,,,13.72573,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000390_RR_2_5,PATTERN_000390,RR_2_5,2026-06-07T17:06:38.442692+00:00,2026-06-07T17:06:38.442692+00:00,discarded,muestras insuficientes: 91 < 100; drawdown excesivo: 13.73R > 12.00R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-10T00:00:00+00:00,2021-12-06T00:00:00+00:00,2021-09-10T00:00:00+00:00,,,2021-12-06T00:00:00+00:00,,,18,91,0,,,0.52747,1.92859,,,13.72573,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000390_RR_3,PATTERN_000390,RR_3,2026-06-07T17:06:38.442692+00:00,2026-06-07T17:06:38.442692+00:00,discarded,muestras insuficientes: 91 < 100; drawdown excesivo: 13.73R > 12.00R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-10T00:00:00+00:00,2021-12-06T00:00:00+00:00,2021-09-10T00:00:00+00:00,,,2021-12-06T00:00:00+00:00,,,18,91,0,,,0.52747,1.98659,,,13.72573,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000390_RR_4,PATTERN_000390,RR_4,2026-06-07T17:06:38.442692+00:00,2026-06-07T17:06:38.442692+00:00,discarded,muestras insuficientes: 91 < 100; drawdown excesivo: 13.73R > 12.00R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-10T00:00:00+00:00,2021-12-06T00:00:00+00:00,2021-09-10T00:00:00+00:00,,,2021-12-06T00:00:00+00:00,,,18,91,0,,,0.52747,2.00248,,,13.72573,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000390_RR_5,PATTERN_000390,RR_5,2026-06-07T17:06:38.442692+00:00,2026-06-07T17:06:38.442692+00:00,discarded,muestras insuficientes: 91 < 100; drawdown excesivo: 13.73R > 12.00R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 3, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-10T00:00:00+00:00,2021-12-06T00:00:00+00:00,2021-09-10T00:00:00+00:00,,,2021-12-06T00:00:00+00:00,,,18,91,0,,,0.52747,2.05979,,,13.72573,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000016_RR_1_5,PATTERN_000016,RR_1_5,2026-06-06T17:46:07.006435+00:00,2026-06-06T17:46:07.006435+00:00,discarded,drawdown excesivo: 14.85R > 12.00R; profit factor insuficiente: 1.66 < 1.80,"{""cluster_id"": 6, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-10T00:00:00+00:00,2021-12-06T00:00:00+00:00,2021-09-10T00:00:00+00:00,,,2021-12-06T00:00:00+00:00,,,20,150,0,,,0.47333,1.30933,,,17.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000016_RR_2,PATTERN_000016,RR_2,2026-06-06T17:46:07.006435+00:00,2026-06-06T17:46:07.006435+00:00,discarded,drawdown excesivo: 14.85R > 12.00R; profit factor insuficiente: 1.66 < 1.80,"{""cluster_id"": 6, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-10T00:00:00+00:00,2021-12-06T00:00:00+00:00,2021-09-10T00:00:00+00:00,,,2021-12-06T00:00:00+00:00,,,20,150,0,,,0.43333,1.39245,,,15.77271,Research variant metrics are in R units; no paper trade PnL exists yet.
