event_id,pattern_id,detected_at,market_timestamp,timezone,ticker,exchange,timeframe,bar_open_time,bar_close_time,signal_price,bid_at_signal,ask_at_signal,spread_at_signal,volume_at_signal,atr_at_signal,volatility_context,market_regime,sector,was_trade_triggered,trade_id,reason_not_traded,duplicate_group_id,is_independent_sample,data_available_at_signal,features_used_json,notes
EVT_PATTERN_000096_EX_018293,PATTERN_000096,,2021-10-27T00:00:00+00:00,UTC,DLO,SMART/IBKR,1d,2021-09-30T00:00:00+00:00,2021-10-27T00:00:00+00:00,49.95,,,,,5.3496,risk_proxy=5.3496; mfe_r=3.804; mae_r=0.2299,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000096_DLO_2021-10-27T00:00:00+00:00,true,true,"{""atr_pct"": 0.0714, ""cumulative_return"": -0.084494, ""downside_vol"": 0.033317, ""last_quarter_return"": -0.017313, ""local_drawdown"": 0.224996, ""local_runup"": 0.213183, ""range_pct_mean"": 0.062788, ""slope"": -0.049682, ""upside_vol"": 0.024685, ""volume_rel_last"": 1.554771, ""volume_trend"": 0.153731}",stored_example_kind=winner; outcome_r=2.5; similarity=0.069381
EVT_PATTERN_000096_EX_018292,PATTERN_000096,,2021-11-01T00:00:00+00:00,UTC,DLO,SMART/IBKR,1d,2021-10-05T00:00:00+00:00,2021-11-01T00:00:00+00:00,50.11,,,,,4.6093,risk_proxy=4.6093; mfe_r=4.4497; mae_r=0.2321,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000096_DLO_2021-11-01T00:00:00+00:00,true,true,"{""atr_pct"": 0.061322, ""cumulative_return"": -0.093688, ""downside_vol"": 0.032125, ""last_quarter_return"": -0.007723, ""local_drawdown"": 0.224996, ""local_runup"": 0.213183, ""range_pct_mean"": 0.059396, ""slope"": -0.082795, ""upside_vol"": 0.023267, ""volume_rel_last"": 0.736841, ""volume_trend"": 0.077803}",stored_example_kind=winner; outcome_r=2.5; similarity=0.064649
EVT_PATTERN_000170_EX_019089,PATTERN_000170,,2023-08-02T00:00:00+00:00,UTC,BROS,SMART/IBKR,1d,2023-07-06T00:00:00+00:00,2023-08-02T00:00:00+00:00,29.88,,,,,1.6554,risk_proxy=1.6554; mfe_r=3.1474; mae_r=1.7096,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000170_BROS_2023-08-02T00:00:00+00:00,true,true,"{""atr_pct"": 0.036933, ""cumulative_return"": 0.058074, ""downside_vol"": 0.015414, ""last_quarter_return"": 0.031056, ""local_drawdown"": 0.066667, ""local_runup"": 0.106557, ""range_pct_mean"": 0.032755, ""slope"": 0.029839, ""upside_vol"": 0.017302, ""volume_rel_last"": 1.105006, ""volume_trend"": 0.038428}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.08584
EVT_PATTERN_000170_EX_019087,PATTERN_000170,,2024-04-10T00:00:00+00:00,UTC,CALM,SMART/IBKR,1d,2024-03-13T00:00:00+00:00,2024-04-10T00:00:00+00:00,61.51,,,,,2.9689,risk_proxy=2.9689; mfe_r=0.384; mae_r=2.1456,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000170_CALM_2024-04-10T00:00:00+00:00,true,true,"{""atr_pct"": 0.032178, ""cumulative_return"": 0.035522, ""downside_vol"": 0.006717, ""last_quarter_return"": -0.020541, ""local_drawdown"": 0.053202, ""local_runup"": 0.074637, ""range_pct_mean"": 0.027521, ""slope"": 0.018931, ""upside_vol"": 0.009822, ""volume_rel_last"": 0.800035, ""volume_trend"": 0.106327}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.083946
EVT_PATTERN_000170_EX_019088,PATTERN_000170,,2024-10-18T00:00:00+00:00,UTC,BROS,SMART/IBKR,1d,2024-09-23T00:00:00+00:00,2024-10-18T00:00:00+00:00,35.02,,,,,1.5096,risk_proxy=1.5096; mfe_r=10.0819; mae_r=1.55,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000170_BROS_2024-10-18T00:00:00+00:00,true,true,"{""atr_pct"": 0.028739, ""cumulative_return"": 0.011554, ""downside_vol"": 0.010934, ""last_quarter_return"": 0.02278, ""local_drawdown"": 0.112652, ""local_runup"": 0.139974, ""range_pct_mean"": 0.030237, ""slope"": 0.016186, ""upside_vol"": 0.01663, ""volume_rel_last"": 0.979183, ""volume_trend"": -0.037198}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.083299
EVT_PATTERN_000170_EX_019079,PATTERN_000170,,2024-11-20T00:00:00+00:00,UTC,CALM,SMART/IBKR,1d,2024-10-24T00:00:00+00:00,2024-11-20T00:00:00+00:00,94.78,,,,,3.945,risk_proxy=3.945; mfe_r=4.8872; mae_r=0.18,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000170_CALM_2024-11-20T00:00:00+00:00,true,true,"{""atr_pct"": 0.027748, ""cumulative_return"": 0.051126, ""downside_vol"": 0.005961, ""last_quarter_return"": 0.047988, ""local_drawdown"": 0.034257, ""local_runup"": 0.092182, ""range_pct_mean"": 0.025007, ""slope"": 0.028237, ""upside_vol"": 0.010038, ""volume_rel_last"": 1.072541, ""volume_trend"": 0.026277}",stored_example_kind=typical; outcome_r=2.5; similarity=0.119162
EVT_PATTERN_000170_EX_019080,PATTERN_000170,,2023-08-01T00:00:00+00:00,UTC,CALM,SMART/IBKR,1d,2023-07-05T00:00:00+00:00,2023-08-01T00:00:00+00:00,45.66,,,,,1.5471,risk_proxy=1.5471; mfe_r=1.7322; mae_r=0.5559,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000170_CALM_2023-08-01T00:00:00+00:00,true,true,"{""atr_pct"": 0.022589, ""cumulative_return"": 0.010401, ""downside_vol"": 0.004596, ""last_quarter_return"": 0.00617, ""local_drawdown"": 0.032308, ""local_runup"": 0.057169, ""range_pct_mean"": 0.021296, ""slope"": 0.018304, ""upside_vol"": 0.007771, ""volume_rel_last"": 1.236298, ""volume_trend"": 0.058553}",stored_example_kind=typical; outcome_r=1.3897; similarity=0.115729
EVT_PATTERN_000170_EX_019081,PATTERN_000170,,2025-03-18T00:00:00+00:00,UTC,APPF,SMART/IBKR,1d,2025-02-19T00:00:00+00:00,2025-03-18T00:00:00+00:00,212.82,,,,,10.9929,risk_proxy=10.9929; mfe_r=1.6101; mae_r=0.7105,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000170_APPF_2025-03-18T00:00:00+00:00,true,true,"{""atr_pct"": 0.034436, ""cumulative_return"": -0.009633, ""downside_vol"": 0.008638, ""last_quarter_return"": 0.012224, ""local_drawdown"": 0.077287, ""local_runup"": 0.060364, ""range_pct_mean"": 0.031234, ""slope"": 0.000444, ""upside_vol"": 0.011331, ""volume_rel_last"": 0.590873, ""volume_trend"": 0.002765}",stored_example_kind=typical; outcome_r=0.8224; similarity=0.113457
EVT_PATTERN_000170_EX_019082,PATTERN_000170,,2023-08-04T00:00:00+00:00,UTC,CALM,SMART/IBKR,1d,2023-07-10T00:00:00+00:00,2023-08-04T00:00:00+00:00,45.3,,,,,1.6918,risk_proxy=1.6918; mfe_r=1.8206; mae_r=0.2955,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000170_CALM_2023-08-04T00:00:00+00:00,true,true,"{""atr_pct"": 0.024898, ""cumulative_return"": 0.032361, ""downside_vol"": 0.006463, ""last_quarter_return"": -0.019268, ""local_drawdown"": 0.029771, ""local_runup"": 0.067688, ""range_pct_mean"": 0.02201, ""slope"": 0.030123, ""upside_vol"": 0.008048, ""volume_rel_last"": 0.823279, ""volume_trend"": 0.025155}",stored_example_kind=typical; outcome_r=1.4186; similarity=0.112163
EVT_PATTERN_000170_EX_019085,PATTERN_000170,,2024-11-12T00:00:00+00:00,UTC,AMBA,SMART/IBKR,1d,2024-10-16T00:00:00+00:00,2024-11-12T00:00:00+00:00,59.71,,,,,3.4982,risk_proxy=3.4982; mfe_r=6.1774; mae_r=0.9462,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000170_AMBA_2024-11-12T00:00:00+00:00,true,true,"{""atr_pct"": 0.039058, ""cumulative_return"": 0.042423, ""downside_vol"": 0.014488, ""last_quarter_return"": -0.009456, ""local_drawdown"": 0.086787, ""local_runup"": 0.097526, ""range_pct_mean"": 0.034264, ""slope"": 0.028888, ""upside_vol"": 0.015302, ""volume_rel_last"": 0.880309, ""volume_trend"": 0.042077}",stored_example_kind=winner; outcome_r=2.5; similarity=0.091412
EVT_PATTERN_000170_EX_019083,PATTERN_000170,,2021-08-24T00:00:00+00:00,UTC,AMBA,SMART/IBKR,1d,2021-07-28T00:00:00+00:00,2021-08-24T00:00:00+00:00,99.52,,,,,4.9725,risk_proxy=4.9725; mfe_r=13.1745; mae_r=0.2815,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000170_AMBA_2021-08-24T00:00:00+00:00,true,true,"{""atr_pct"": 0.03331, ""cumulative_return"": 0.034296, ""downside_vol"": 0.015561, ""last_quarter_return"": 0.070108, ""local_drawdown"": 0.129035, ""local_runup"": 0.111086, ""range_pct_mean"": 0.032833, ""slope"": -0.01597, ""upside_vol"": 0.012701, ""volume_rel_last"": 0.904075, ""volume_trend"": -0.015478}",stored_example_kind=winner; outcome_r=2.5; similarity=0.081113
EVT_PATTERN_000170_EX_019084,PATTERN_000170,,2021-08-27T00:00:00+00:00,UTC,AMBA,SMART/IBKR,1d,2021-08-02T00:00:00+00:00,2021-08-27T00:00:00+00:00,102.43,,,,,4.8054,risk_proxy=4.8054; mfe_r=13.9116; mae_r=0.2143,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000170_AMBA_2021-08-27T00:00:00+00:00,true,true,"{""atr_pct"": 0.031276, ""cumulative_return"": 0.047663, ""downside_vol"": 0.015508, ""last_quarter_return"": 0.044352, ""local_drawdown"": 0.129035, ""local_runup"": 0.143575, ""range_pct_mean"": 0.031627, ""slope"": -0.011428, ""upside_vol"": 0.014664, ""volume_rel_last"": 1.117501, ""volume_trend"": -0.029169}",stored_example_kind=winner; outcome_r=2.5; similarity=0.079587
EVT_PATTERN_000170_EX_019086,PATTERN_000170,,2025-08-26T00:00:00+00:00,UTC,AMBA,SMART/IBKR,1d,2025-07-30T00:00:00+00:00,2025-08-26T00:00:00+00:00,70.53,,,,,4.0736,risk_proxy=4.0736; mfe_r=5.6241; mae_r=0.1301,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000170_AMBA_2025-08-26T00:00:00+00:00,true,true,"{""atr_pct"": 0.038504, ""cumulative_return"": 0.043189, ""downside_vol"": 0.012255, ""last_quarter_return"": 0.075644, ""local_drawdown"": 0.075728, ""local_runup"": 0.151224, ""range_pct_mean"": 0.039455, ""slope"": 0.043031, ""upside_vol"": 0.023606, ""volume_rel_last"": 1.049599, ""volume_trend"": 0.055965}",stored_example_kind=winner; outcome_r=2.5; similarity=0.078491
EVT_PATTERN_000056_EX_017867,PATTERN_000056,,2022-11-04T00:00:00+00:00,UTC,FOUR,SMART/IBKR,1d,2022-10-10T00:00:00+00:00,2022-11-04T00:00:00+00:00,40.14,,,,,4.1914,risk_proxy=4.1914; mfe_r=0.909; mae_r=3.3688,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000056_FOUR_2022-11-04T00:00:00+00:00,true,true,"{""atr_pct"": 0.069613, ""cumulative_return"": -0.13342, ""downside_vol"": 0.02359, ""last_quarter_return"": -0.126822, ""local_drawdown"": 0.161654, ""local_runup"": 0.125794, ""range_pct_mean"": 0.06119, ""slope"": -0.04098, ""upside_vol"": 0.017796, ""volume_rel_last"": 1.626424, ""volume_trend"": 0.035527}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.078181
EVT_PATTERN_000056_EX_017868,PATTERN_000056,,2022-11-09T00:00:00+00:00,UTC,FOUR,SMART/IBKR,1d,2022-10-13T00:00:00+00:00,2022-11-09T00:00:00+00:00,41.84,,,,,4.9511,risk_proxy=4.9511; mfe_r=0.1192; mae_r=2.5085,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000056_FOUR_2022-11-09T00:00:00+00:00,true,true,"{""atr_pct"": 0.078889, ""cumulative_return"": -0.077398, ""downside_vol"": 0.027151, ""last_quarter_return"": 0.023483, ""local_drawdown"": 0.221596, ""local_runup"": 0.125794, ""range_pct_mean"": 0.072701, ""slope"": -0.064735, ""upside_vol"": 0.023078, ""volume_rel_last"": 1.743347, ""volume_trend"": 0.115137}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.066528
EVT_PATTERN_000056_EX_017866,PATTERN_000056,,2025-01-30T00:00:00+00:00,UTC,CRDO,SMART/IBKR,1d,2024-12-31T00:00:00+00:00,2025-01-30T00:00:00+00:00,64.6,,,,,10.6071,risk_proxy=10.6071; mfe_r=1.5169; mae_r=1.7752,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000056_CRDO_2025-01-30T00:00:00+00:00,true,true,"{""atr_pct"": 0.109465, ""cumulative_return"": -0.038834, ""downside_vol"": 0.068371, ""last_quarter_return"": -0.197216, ""local_drawdown"": 0.349708, ""local_runup"": 0.272132, ""range_pct_mean"": 0.074937, ""slope"": -0.043494, ""upside_vol"": 0.029661, ""volume_rel_last"": 1.237712, ""volume_trend"": 0.133615}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.046357
EVT_PATTERN_000056_EX_017858,PATTERN_000056,,2024-04-19T00:00:00+00:00,UTC,FUBO,SMART/IBKR,1d,2024-03-22T00:00:00+00:00,2024-04-19T00:00:00+00:00,16.2001,,,,,1.6325,risk_proxy=1.6325; mfe_r=1.0894; mae_r=2.4993,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000056_FUBO_2024-04-19T00:00:00+00:00,true,true,"{""atr_pct"": 0.067179, ""cumulative_return"": -0.10596, ""downside_vol"": 0.016806, ""last_quarter_return"": -0.035714, ""local_drawdown"": 0.16149, ""local_runup"": 0.073333, ""range_pct_mean"": 0.054555, ""slope"": -0.062015, ""upside_vol"": 0.009932, ""volume_rel_last"": 1.539841, ""volume_trend"": 0.017706}",stored_example_kind=typical; outcome_r=-1.0; similarity=0.102594
EVT_PATTERN_000056_EX_017859,PATTERN_000056,,2024-04-23T00:00:00+00:00,UTC,ACMR,SMART/IBKR,1d,2024-03-26T00:00:00+00:00,2024-04-23T00:00:00+00:00,27.39,,,,,3.0429,risk_proxy=3.0429; mfe_r=1.6235; mae_r=0.585,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000056_ACMR_2024-04-23T00:00:00+00:00,true,true,"{""atr_pct"": 0.074062, ""cumulative_return"": -0.075911, ""downside_vol"": 0.022759, ""last_quarter_return"": -0.018631, ""local_drawdown"": 0.219725, ""local_runup"": 0.116376, ""range_pct_mean"": 0.065667, ""slope"": -0.067705, ""upside_vol"": 0.019469, ""volume_rel_last"": 1.251699, ""volume_trend"": -0.020727}",stored_example_kind=typical; outcome_r=1.3671; similarity=0.09546
EVT_PATTERN_000056_EX_017860,PATTERN_000056,,2022-09-29T00:00:00+00:00,UTC,BROS,SMART/IBKR,1d,2022-09-01T00:00:00+00:00,2022-09-29T00:00:00+00:00,32.42,,,,,2.8586,risk_proxy=2.8586; mfe_r=1.5672; mae_r=2.2844,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000056_BROS_2022-09-29T00:00:00+00:00,true,true,"{""atr_pct"": 0.058782, ""cumulative_return"": -0.095424, ""downside_vol"": 0.020799, ""last_quarter_return"": 0.007145, ""local_drawdown"": 0.160255, ""local_runup"": 0.085541, ""range_pct_mean"": 0.052628, ""slope"": -0.055477, ""upside_vol"": 0.018787, ""volume_rel_last"": 0.701464, ""volume_trend"": 0.004124}",stored_example_kind=typical; outcome_r=-1.0; similarity=0.095214
EVT_PATTERN_000056_EX_017861,PATTERN_000056,,2021-12-09T00:00:00+00:00,UTC,ENPH,SMART/IBKR,1d,2021-11-11T00:00:00+00:00,2021-12-09T00:00:00+00:00,216.35,,,,,24.0129,risk_proxy=24.0129; mfe_r=3.0059; mae_r=0.2903,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000056_ENPH_2021-12-09T00:00:00+00:00,true,true,"{""atr_pct"": 0.073994, ""cumulative_return"": -0.136293, ""downside_vol"": 0.021529, ""last_quarter_return"": -0.003455, ""local_drawdown"": 0.204676, ""local_runup"": 0.094111, ""range_pct_mean"": 0.058654, ""slope"": -0.079188, ""upside_vol"": 0.015943, ""volume_rel_last"": 0.758355, ""volume_trend"": -0.004352}",stored_example_kind=typical; outcome_r=2.5; similarity=0.094135
EVT_PATTERN_000056_EX_017864,PATTERN_000056,,2022-04-20T00:00:00+00:00,UTC,HIMS,SMART/IBKR,1d,2022-03-23T00:00:00+00:00,2022-04-20T00:00:00+00:00,4.91,,,,,0.4296,risk_proxy=0.4296; mfe_r=5.0973; mae_r=0.2095,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000056_HIMS_2022-04-20T00:00:00+00:00,true,true,"{""atr_pct"": 0.058336, ""cumulative_return"": -0.070076, ""downside_vol"": 0.018665, ""last_quarter_return"": -0.021912, ""local_drawdown"": 0.134301, ""local_runup"": 0.069182, ""range_pct_mean"": 0.051505, ""slope"": -0.043263, ""upside_vol"": 0.015939, ""volume_rel_last"": 0.717856, ""volume_trend"": -0.004884}",stored_example_kind=winner; outcome_r=2.5; similarity=0.089262
EVT_PATTERN_000056_EX_017865,PATTERN_000056,,2022-04-25T00:00:00+00:00,UTC,HIMS,SMART/IBKR,1d,2022-03-28T00:00:00+00:00,2022-04-25T00:00:00+00:00,4.82,,,,,0.4479,risk_proxy=0.4479; mfe_r=4.689; mae_r=0.0,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000056_HIMS_2022-04-25T00:00:00+00:00,true,true,"{""atr_pct"": 0.061944, ""cumulative_return"": -0.065891, ""downside_vol"": 0.021907, ""last_quarter_return"": -0.054902, ""local_drawdown"": 0.163339, ""local_runup"": 0.069182, ""range_pct_mean"": 0.054241, ""slope"": -0.061213, ""upside_vol"": 0.0166, ""volume_rel_last"": 1.170255, ""volume_trend"": 0.014622}",stored_example_kind=winner; outcome_r=2.5; similarity=0.085412
EVT_PATTERN_000056_EX_017863,PATTERN_000056,,2022-09-28T00:00:00+00:00,UTC,ACMR,SMART/IBKR,1d,2022-08-31T00:00:00+00:00,2022-09-28T00:00:00+00:00,13.03,,,,,1.2107,risk_proxy=1.2107; mfe_r=6.2525; mae_r=0.5864,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000056_ACMR_2022-09-28T00:00:00+00:00,true,true,"{""atr_pct"": 0.061945, ""cumulative_return"": -0.228538, ""downside_vol"": 0.033064, ""last_quarter_return"": -0.078501, ""local_drawdown"": 0.304914, ""local_runup"": 0.109881, ""range_pct_mean"": 0.047716, ""slope"": -0.111566, ""upside_vol"": 0.020211, ""volume_rel_last"": 1.151613, ""volume_trend"": 0.062674}",stored_example_kind=winner; outcome_r=2.5; similarity=0.065009
EVT_PATTERN_000056_EX_017862,PATTERN_000056,,2022-10-03T00:00:00+00:00,UTC,ACMR,SMART/IBKR,1d,2022-09-06T00:00:00+00:00,2022-10-03T00:00:00+00:00,13.06,,,,,1.1871,risk_proxy=1.1871; mfe_r=6.4019; mae_r=0.5728,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000056_ACMR_2022-10-03T00:00:00+00:00,true,true,"{""atr_pct"": 0.060599, ""cumulative_return"": -0.153048, ""downside_vol"": 0.031735, ""last_quarter_return"": 0.041467, ""local_drawdown"": 0.303677, ""local_runup"": 0.112436, ""range_pct_mean"": 0.048603, ""slope"": -0.138901, ""upside_vol"": 0.021663, ""volume_rel_last"": 2.201374, ""volume_trend"": 0.084325}",stored_example_kind=winner; outcome_r=2.5; similarity=0.06341
EVT_PATTERN_000280_EX_020263,PATTERN_000280,,2021-12-09T00:00:00+00:00,UTC,ACMR,SMART/IBKR,1d,2021-09-30T00:00:00+00:00,2021-12-09T00:00:00+00:00,25.74,,,,,2.8446,risk_proxy=2.8446; mfe_r=0.9667; mae_r=1.6839,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000280_ACMR_2021-12-09T00:00:00+00:00,true,true,"{""atr_pct"": 0.073676, ""cumulative_return"": -0.298064, ""downside_vol"": 0.020767, ""last_quarter_return"": -0.177373, ""local_drawdown"": 0.349987, ""local_runup"": 0.126328, ""range_pct_mean"": 0.055553, ""slope"": -0.141604, ""upside_vol"": 0.019277, ""volume_rel_last"": 0.795526, ""volume_trend"": -0.000878}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.081458
EVT_PATTERN_000280_EX_020262,PATTERN_000280,,2021-12-06T00:00:00+00:00,UTC,ACMR,SMART/IBKR,1d,2021-09-27T00:00:00+00:00,2021-12-06T00:00:00+00:00,25.5,,,,,3.0814,risk_proxy=3.0814; mfe_r=0.8146; mae_r=1.4831,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000280_ACMR_2021-12-06T00:00:00+00:00,true,true,"{""atr_pct"": 0.08056, ""cumulative_return"": -0.295969, ""downside_vol"": 0.020839, ""last_quarter_return"": -0.240845, ""local_drawdown"": 0.349987, ""local_runup"": 0.133815, ""range_pct_mean"": 0.05573, ""slope"": -0.112802, ""upside_vol"": 0.020381, ""volume_rel_last"": 1.743813, ""volume_trend"": 0.000111}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.07704
EVT_PATTERN_000280_EX_020261,PATTERN_000280,,2021-08-24T00:00:00+00:00,UTC,ACMR,SMART/IBKR,1d,2021-06-15T00:00:00+00:00,2021-08-24T00:00:00+00:00,29.65,,,,,2.2168,risk_proxy=2.2168; mfe_r=0.5549; mae_r=3.3517,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000280_ACMR_2021-08-24T00:00:00+00:00,true,true,"{""atr_pct"": 0.049843, ""cumulative_return"": -0.077474, ""downside_vol"": 0.029387, ""last_quarter_return"": 0.008847, ""local_drawdown"": 0.295391, ""local_runup"": 0.235341, ""range_pct_mean"": 0.063414, ""slope"": -0.091339, ""upside_vol"": 0.029523, ""volume_rel_last"": 3.12933, ""volume_trend"": 0.011998}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.058029
EVT_PATTERN_000280_EX_020254,PATTERN_000280,,2022-02-04T00:00:00+00:00,UTC,FIVN,SMART/IBKR,1d,2021-11-24T00:00:00+00:00,2022-02-04T00:00:00+00:00,124.98,,,,,11.0346,risk_proxy=11.0346; mfe_r=3.1691; mae_r=1.2107,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000280_FIVN_2022-02-04T00:00:00+00:00,true,true,"{""atr_pct"": 0.058861, ""cumulative_return"": -0.096051, ""downside_vol"": 0.017286, ""last_quarter_return"": -0.022983, ""local_drawdown"": 0.172014, ""local_runup"": 0.106511, ""range_pct_mean"": 0.053128, ""slope"": -0.06134, ""upside_vol"": 0.014621, ""volume_rel_last"": 0.611735, ""volume_trend"": -0.036696}",stored_example_kind=typical; outcome_r=-1.0; similarity=0.091756
