episode_type,symbol,episode_id,first_signal_date,last_signal_date,first_signal_idx,last_signal_idx,episode_length_days,number_of_raw_signals,min_ATR14_pct_rank,max_ATR14_pct_rank,regime_snapshot,trend_snapshot,sample
EPISODE_CONTIGUOUS,HOOD,EPISODE_CONTIGUOUS-HOOD-00010,2025-08-15,2025-08-15,531,531,1,1,0.05461501735551053,0.05461501735551053,True,True,OOS
EPISODE_CONTIGUOUS,HOOD,EPISODE_CONTIGUOUS-HOOD-00011,2025-09-10,2025-10-10,548,570,31,23,0.03922634845249735,0.05155515370705243,True,True,OOS
EPISODE_CONTIGUOUS,INSP,EPISODE_CONTIGUOUS-INSP-00001,2024-05-06,2024-05-07,211,212,2,2,0.04508117400610227,0.04521635660511201,True,True,IS
EPISODE_CONTIGUOUS,INSP,EPISODE_CONTIGUOUS-INSP-00002,2024-08-28,2024-08-29,290,291,2,2,0.03500148014271694,0.03736327961927027,True,True,IS
EPISODE_CONTIGUOUS,INSP,EPISODE_CONTIGUOUS-INSP-00003,2024-09-04,2024-09-18,294,304,15,11,0.03367514058201359,0.045293385859423614,True,True,IS
EPISODE_CONTIGUOUS,INSP,EPISODE_CONTIGUOUS-INSP-00004,2024-09-25,2024-10-15,309,323,21,15,0.03371526316503985,0.04580465026717375,True,True,IS
EPISODE_CONTIGUOUS,INSP,EPISODE_CONTIGUOUS-INSP-00005,2024-10-18,2024-10-21,326,327,4,2,0.03526117553771434,0.03718864561749236,True,True,IS
EPISODE_CONTIGUOUS,INSP,EPISODE_CONTIGUOUS-INSP-00006,2024-11-06,2024-11-06,339,339,1,1,0.038571428571428555,0.038571428571428555,True,True,IS
EPISODE_CONTIGUOUS,INSP,EPISODE_CONTIGUOUS-INSP-00007,2025-01-03,2025-01-10,378,382,8,5,0.03737524806580575,0.03825708093904088,True,True,OOS
EPISODE_CONTIGUOUS,INSP,EPISODE_CONTIGUOUS-INSP-00008,2025-02-05,2025-02-05,399,399,1,1,0.038236613928173346,0.038236613928173346,True,True,OOS
EPISODE_CONTIGUOUS,INTC,EPISODE_CONTIGUOUS-INTC-00001,2025-05-12,2025-05-13,465,466,2,2,0.041317789514363,0.04161664665866345,True,True,OOS
EPISODE_CONTIGUOUS,INTC,EPISODE_CONTIGUOUS-INTC-00002,2025-06-10,2025-06-10,485,485,1,1,0.030378069196428586,0.030378069196428586,True,True,OOS
EPISODE_CONTIGUOUS,INTC,EPISODE_CONTIGUOUS-INTC-00003,2025-07-02,2025-07-24,500,515,23,16,0.03144195098218086,0.04024102222491368,True,True,OOS
EPISODE_CONTIGUOUS,INTC,EPISODE_CONTIGUOUS-INTC-00004,2025-08-14,2025-08-18,530,532,5,3,0.03739073164890435,0.040021859328790044,True,True,OOS
EPISODE_CONTIGUOUS,INTC,EPISODE_CONTIGUOUS-INTC-00005,2025-09-10,2025-09-19,548,555,10,8,0.02676804793939735,0.038085891864105804,True,True,OOS
EPISODE_CONTIGUOUS,INTC,EPISODE_CONTIGUOUS-INTC-00006,2026-01-02,2026-01-12,627,633,11,7,0.036748168033084214,0.043829386859024606,True,True,OOS
EPISODE_CONTIGUOUS,INTC,EPISODE_CONTIGUOUS-INTC-00007,2026-03-05,2026-03-05,669,669,1,1,0.04908167742744311,0.04908167742744311,True,True,OOS
EPISODE_CONTIGUOUS,INTC,EPISODE_CONTIGUOUS-INTC-00008,2026-04-17,2026-04-17,699,699,1,1,0.05033368091762256,0.05033368091762256,True,True,OOS
EPISODE_CONTIGUOUS,INTC,EPISODE_CONTIGUOUS-INTC-00009,2026-04-24,2026-04-24,704,704,1,1,0.050999015958584706,0.050999015958584706,True,True,OOS
EPISODE_CONTIGUOUS,IOVA,EPISODE_CONTIGUOUS-IOVA-00001,2024-05-07,2024-05-07,212,212,1,1,0.04667558666117744,0.04667558666117744,True,True,IS
EPISODE_CONTIGUOUS,IOVA,EPISODE_CONTIGUOUS-IOVA-00002,2024-07-16,2024-07-16,259,259,1,1,0.05241935483870966,0.05241935483870966,True,True,IS
EPISODE_CONTIGUOUS,IOVA,EPISODE_CONTIGUOUS-IOVA-00003,2024-07-25,2024-07-26,266,267,2,2,0.06196213425129086,0.0621875473413119,True,True,IS
EPISODE_CONTIGUOUS,IOVA,EPISODE_CONTIGUOUS-IOVA-00004,2024-08-30,2024-09-05,292,295,7,4,0.052621906395491316,0.0578011849901251,True,True,IS
EPISODE_CONTIGUOUS,IOVA,EPISODE_CONTIGUOUS-IOVA-00005,2024-10-25,2024-10-30,331,334,6,4,0.050252557958813636,0.05296266233766232,True,True,IS
EPISODE_CONTIGUOUS,IOVA,EPISODE_CONTIGUOUS-IOVA-00006,2024-11-01,2024-11-07,336,340,7,5,0.052659449282184044,0.057539682539682536,True,True,IS
EPISODE_CONTIGUOUS,IOVA,EPISODE_CONTIGUOUS-IOVA-00007,2025-12-17,2025-12-17,617,617,1,1,0.05442222222222221,0.05442222222222221,True,True,OOS
EPISODE_CONTIGUOUS,IOVA,EPISODE_CONTIGUOUS-IOVA-00008,2025-12-19,2026-01-02,619,627,15,9,0.056012332990750244,0.06383830455259025,True,True,OOS
EPISODE_CONTIGUOUS,IOVA,EPISODE_CONTIGUOUS-IOVA-00009,2026-02-19,2026-02-25,659,663,7,5,0.06154226396440931,0.06670168067226892,True,True,OOS
EPISODE_CONTIGUOUS,IOVA,EPISODE_CONTIGUOUS-IOVA-00010,2026-04-09,2026-04-10,693,694,2,2,0.06888314926968293,0.07342733635240842,True,True,OOS
EPISODE_CONTIGUOUS,IOVA,EPISODE_CONTIGUOUS-IOVA-00011,2026-05-04,2026-05-06,710,712,3,3,0.05330043072505385,0.05966176470588237,True,True,OOS
EPISODE_CONTIGUOUS,IOVA,EPISODE_CONTIGUOUS-IOVA-00012,2026-05-26,2026-06-03,725,731,9,7,0.06370764119601334,0.07053030303030307,True,True,OOS
EPISODE_CONTIGUOUS,IOVA,EPISODE_CONTIGUOUS-IOVA-00013,2026-06-29,2026-07-01,748,750,3,3,0.07423763736263735,0.07678487394957983,True,True,OOS
EPISODE_CONTIGUOUS,ISRG,EPISODE_CONTIGUOUS-ISRG-00001,2024-05-10,2024-05-10,215,215,1,1,0.02083835220428809,0.02083835220428809,True,True,IS
EPISODE_CONTIGUOUS,ISRG,EPISODE_CONTIGUOUS-ISRG-00002,2024-05-15,2024-05-31,218,229,17,12,0.017476748743897656,0.02001961943953566,True,True,IS
EPISODE_CONTIGUOUS,ISRG,EPISODE_CONTIGUOUS-ISRG-00003,2024-06-06,2024-06-06,233,233,1,1,0.020419902214552754,0.020419902214552754,True,True,IS
EPISODE_CONTIGUOUS,ISRG,EPISODE_CONTIGUOUS-ISRG-00004,2024-06-21,2024-07-17,243,260,27,18,0.01760723010237861,0.020509602523242562,True,True,IS
EPISODE_CONTIGUOUS,ISRG,EPISODE_CONTIGUOUS-ISRG-00005,2024-08-23,2024-10-04,287,316,43,30,0.015950371355692692,0.020282990222869998,True,True,IS
EPISODE_CONTIGUOUS,ISRG,EPISODE_CONTIGUOUS-ISRG-00006,2024-11-08,2024-11-15,341,346,8,6,0.01832717522806789,0.01887074195053664,True,True,IS
EPISODE_CONTIGUOUS,ISRG,EPISODE_CONTIGUOUS-ISRG-00007,2024-11-19,2024-11-19,348,348,1,1,0.01922084761976415,0.01922084761976415,True,True,IS
EPISODE_CONTIGUOUS,ISRG,EPISODE_CONTIGUOUS-ISRG-00008,2024-11-21,2024-11-22,350,351,2,2,0.018929586525836175,0.018968228023474802,True,True,IS
EPISODE_CONTIGUOUS,ISRG,EPISODE_CONTIGUOUS-ISRG-00009,2024-11-27,2024-12-09,354,361,13,8,0.017144962433716195,0.01883548106569687,True,True,IS
EPISODE_CONTIGUOUS,ISRG,EPISODE_CONTIGUOUS-ISRG-00010,2024-12-11,2024-12-18,363,368,8,6,0.017232790272883294,0.018657363607694752,True,True,IS
EPISODE_CONTIGUOUS,ISRG,EPISODE_CONTIGUOUS-ISRG-00011,2025-02-25,2025-02-25,412,412,1,1,0.019397786356044295,0.019397786356044295,True,True,OOS
EPISODE_CONTIGUOUS,ISRG,EPISODE_CONTIGUOUS-ISRG-00012,2025-05-14,2025-06-10,467,485,28,19,0.01705269786658888,0.024783806899173273,True,True,OOS
EPISODE_CONTIGUOUS,ISRG,EPISODE_CONTIGUOUS-ISRG-00013,2025-07-01,2025-07-03,499,501,3,3,0.02044628233877603,0.021843454362877216,True,True,OOS
EPISODE_CONTIGUOUS,ISRG,EPISODE_CONTIGUOUS-ISRG-00014,2025-11-13,2025-11-13,594,594,1,1,0.02264826622412436,0.02264826622412436,True,True,OOS
EPISODE_CONTIGUOUS,ISRG,EPISODE_CONTIGUOUS-ISRG-00015,2025-12-02,2026-01-12,606,633,42,28,0.01624351142342599,0.023120049118780902,True,True,OOS
EPISODE_CONTIGUOUS,JNJ,EPISODE_CONTIGUOUS-JNJ-00001,2024-07-17,2024-07-17,260,260,1,1,0.01294605310585126,0.01294605310585126,True,True,IS
EPISODE_CONTIGUOUS,JNJ,EPISODE_CONTIGUOUS-JNJ-00002,2024-08-26,2024-09-11,288,299,17,12,0.011283865060414018,0.01301716795911961,True,True,IS
EPISODE_CONTIGUOUS,JNJ,EPISODE_CONTIGUOUS-JNJ-00003,2024-09-18,2024-09-18,304,304,1,1,0.013710872591727631,0.013710872591727631,True,True,IS
EPISODE_CONTIGUOUS,JNJ,EPISODE_CONTIGUOUS-JNJ-00004,2024-09-24,2024-09-24,308,308,1,1,0.013509786435972157,0.013509786435972157,True,True,IS
EPISODE_CONTIGUOUS,JNJ,EPISODE_CONTIGUOUS-JNJ-00005,2024-09-26,2024-10-01,310,313,6,4,0.012694914626467642,0.01352513011221884,True,True,IS
EPISODE_CONTIGUOUS,JNJ,EPISODE_CONTIGUOUS-JNJ-00006,2024-10-15,2024-10-23,323,329,9,7,0.010386486888046926,0.013100516859915324,True,True,IS
EPISODE_CONTIGUOUS,JNJ,EPISODE_CONTIGUOUS-JNJ-00007,2025-02-18,2025-02-21,407,410,4,4,0.013225219388095432,0.013749754468670232,True,True,OOS
EPISODE_CONTIGUOUS,JNJ,EPISODE_CONTIGUOUS-JNJ-00008,2025-03-25,2025-03-25,432,432,1,1,0.014533516622653132,0.014533516622653132,True,True,OOS
EPISODE_CONTIGUOUS,JNJ,EPISODE_CONTIGUOUS-JNJ-00009,2025-06-02,2025-06-03,479,480,2,2,0.01591960575536855,0.01635361930547823,True,True,OOS
EPISODE_CONTIGUOUS,JNJ,EPISODE_CONTIGUOUS-JNJ-00010,2025-06-06,2025-06-16,483,489,11,7,0.012696316558977511,0.013137047795088468,True,True,OOS
EPISODE_CONTIGUOUS,JNJ,EPISODE_CONTIGUOUS-JNJ-00011,2025-07-01,2025-07-16,499,509,16,11,0.013154812656353949,0.014418767044435848,True,True,OOS
EPISODE_CONTIGUOUS,JNJ,EPISODE_CONTIGUOUS-JNJ-00012,2025-08-06,2025-09-23,524,557,49,34,0.011583561020036433,0.015489566613162127,True,True,OOS
EPISODE_CONTIGUOUS,JNJ,EPISODE_CONTIGUOUS-JNJ-00013,2025-09-26,2025-09-30,560,562,5,3,0.01367746736334666,0.013895590869312765,True,True,OOS
EPISODE_CONTIGUOUS,JNJ,EPISODE_CONTIGUOUS-JNJ-00014,2025-11-04,2025-11-11,587,592,8,6,0.013164270084401386,0.014012564872985531,True,True,OOS
EPISODE_CONTIGUOUS,JNJ,EPISODE_CONTIGUOUS-JNJ-00015,2025-12-09,2025-12-09,611,611,1,1,0.013815756481620759,0.013815756481620759,True,True,OOS
EPISODE_CONTIGUOUS,JNJ,EPISODE_CONTIGUOUS-JNJ-00016,2026-01-08,2026-01-12,631,633,5,3,0.013950865663745147,0.014398741952921514,True,True,OOS
EPISODE_CONTIGUOUS,JNJ,EPISODE_CONTIGUOUS-JNJ-00017,2026-02-19,2026-02-20,659,660,2,2,0.014385164385164398,0.014565768527799075,True,True,OOS
EPISODE_CONTIGUOUS,JNJ,EPISODE_CONTIGUOUS-JNJ-00018,2026-02-25,2026-02-25,663,663,1,1,0.01488544942214237,0.01488544942214237,True,True,OOS
EPISODE_CONTIGUOUS,JNJ,EPISODE_CONTIGUOUS-JNJ-00019,2026-02-27,2026-02-27,665,665,1,1,0.01477079595883298,0.01477079595883298,True,True,OOS
EPISODE_CONTIGUOUS,JNJ,EPISODE_CONTIGUOUS-JNJ-00020,2026-05-22,2026-05-22,724,724,1,1,0.016607762896825376,0.016607762896825376,True,True,OOS
EPISODE_CONTIGUOUS,JPM,EPISODE_CONTIGUOUS-JPM-00001,2024-08-26,2024-09-09,288,297,15,10,0.011869054760476474,0.01621695007297286,True,True,IS
EPISODE_CONTIGUOUS,JPM,EPISODE_CONTIGUOUS-JPM-00002,2024-10-04,2024-10-07,316,317,4,2,0.016586274623072043,0.017311474038019005,True,True,IS
EPISODE_CONTIGUOUS,JPM,EPISODE_CONTIGUOUS-JPM-00003,2024-10-09,2024-10-11,319,321,3,3,0.01714630779848171,0.017673762006255703,True,True,IS
EPISODE_CONTIGUOUS,JPM,EPISODE_CONTIGUOUS-JPM-00004,2024-11-01,2024-11-06,336,339,6,4,0.015849525307047387,0.01628143869078335,True,True,IS
EPISODE_CONTIGUOUS,JPM,EPISODE_CONTIGUOUS-JPM-00005,2024-11-29,2024-12-17,355,367,19,13,0.014487363133918185,0.017853382667027635,True,True,IS
EPISODE_CONTIGUOUS,JPM,EPISODE_CONTIGUOUS-JPM-00006,2024-12-27,2024-12-27,374,374,1,1,0.01794649672268194,0.01794649672268194,True,True,IS
EPISODE_CONTIGUOUS,JPM,EPISODE_CONTIGUOUS-JPM-00007,2025-01-02,2025-01-06,377,379,5,3,0.01732104454685099,0.018117477538565848,True,True,OOS
EPISODE_CONTIGUOUS,JPM,EPISODE_CONTIGUOUS-JPM-00008,2025-01-13,2025-01-15,383,385,3,3,0.016769105055600947,0.01803964690430373,True,True,OOS
EPISODE_CONTIGUOUS,JPM,EPISODE_CONTIGUOUS-JPM-00009,2025-02-05,2025-02-20,399,409,16,11,0.01480479874187103,0.017929605040086623,True,True,OOS
EPISODE_CONTIGUOUS,JPM,EPISODE_CONTIGUOUS-JPM-00010,2025-05-23,2025-05-23,474,474,1,1,0.018534555003072772,0.018534555003072772,True,True,OOS
EPISODE_CONTIGUOUS,JPM,EPISODE_CONTIGUOUS-JPM-00011,2025-05-28,2025-05-28,476,476,1,1,0.018845965931236625,0.018845965931236625,True,True,OOS
EPISODE_CONTIGUOUS,JPM,EPISODE_CONTIGUOUS-JPM-00012,2025-05-30,2025-07-09,478,504,41,27,0.014211332146114815,0.0187489749056913,True,True,OOS
EPISODE_CONTIGUOUS,JPM,EPISODE_CONTIGUOUS-JPM-00013,2025-07-11,2025-07-16,506,509,6,4,0.017816980601630547,0.01852029628431974,True,True,OOS
EPISODE_CONTIGUOUS,JPM,EPISODE_CONTIGUOUS-JPM-00014,2025-07-25,2025-08-13,516,529,20,14,0.015529843129477475,0.01891956618426905,True,True,OOS
EPISODE_CONTIGUOUS,JPM,EPISODE_CONTIGUOUS-JPM-00015,2025-08-22,2025-10-07,536,567,47,32,0.01472829779810108,0.017858921634198003,True,True,OOS
EPISODE_CONTIGUOUS,JPM,EPISODE_CONTIGUOUS-JPM-00016,2025-12-31,2026-01-12,626,633,13,8,0.013981272628169018,0.017087289447043425,True,True,OOS
EPISODE_CONTIGUOUS,JPM,EPISODE_CONTIGUOUS-JPM-00017,2026-04-08,2026-04-08,692,692,1,1,0.021983379767508884,0.021983379767508884,True,True,OOS
EPISODE_CONTIGUOUS,JPM,EPISODE_CONTIGUOUS-JPM-00018,2026-04-15,2026-04-15,697,697,1,1,0.021617749696947425,0.021617749696947425,True,True,OOS
EPISODE_CONTIGUOUS,JPM,EPISODE_CONTIGUOUS-JPM-00019,2026-04-20,2026-05-07,700,713,18,14,0.01703527564872103,0.02166406541346113,True,True,OOS
EPISODE_CONTIGUOUS,JPM,EPISODE_CONTIGUOUS-JPM-00020,2026-05-12,2026-05-12,716,716,1,1,0.01894761904761907,0.01894761904761907,True,True,OOS
EPISODE_CONTIGUOUS,JPM,EPISODE_CONTIGUOUS-JPM-00021,2026-05-22,2026-05-26,724,725,5,2,0.020203668646778528,0.020785007072135816,True,True,OOS
EPISODE_CONTIGUOUS,JPM,EPISODE_CONTIGUOUS-JPM-00022,2026-06-04,2026-06-15,732,739,12,8,0.018829981718464363,0.020521723239983573,True,True,OOS
EPISODE_CONTIGUOUS,JPM,EPISODE_CONTIGUOUS-JPM-00023,2026-06-17,2026-06-17,741,741,1,1,0.020638659522515333,0.020638659522515333,True,True,OOS
EPISODE_CONTIGUOUS,KLAC,EPISODE_CONTIGUOUS-KLAC-00001,2024-05-21,2024-05-31,222,229,11,8,0.02312943079034957,0.02526475890040557,True,True,IS
EPISODE_CONTIGUOUS,KLAC,EPISODE_CONTIGUOUS-KLAC-00002,2024-07-10,2024-07-12,255,257,3,3,0.02565249207252619,0.027390734786233144,True,True,IS
EPISODE_CONTIGUOUS,KLAC,EPISODE_CONTIGUOUS-KLAC-00003,2025-01-16,2025-01-21,386,388,6,3,0.02686133742034365,0.030726850956891566,True,True,OOS
EPISODE_CONTIGUOUS,KLAC,EPISODE_CONTIGUOUS-KLAC-00004,2025-02-18,2025-02-24,407,411,7,5,0.028019763359771136,0.029283309283309265,True,True,OOS
EPISODE_CONTIGUOUS,KLAC,EPISODE_CONTIGUOUS-KLAC-00005,2025-02-26,2025-02-26,413,413,1,1,0.028965051091407852,0.028965051091407852,True,True,OOS
EPISODE_CONTIGUOUS,KLAC,EPISODE_CONTIGUOUS-KLAC-00006,2025-05-15,2025-05-29,468,477,15,10,0.029438762129556772,0.03160394592619655,True,True,OOS
EPISODE_CONTIGUOUS,KLAC,EPISODE_CONTIGUOUS-KLAC-00007,2025-06-03,2025-07-31,480,520,59,41,0.01945190757657173,0.030132750037713082,True,True,OOS
EPISODE_CONTIGUOUS,KLAC,EPISODE_CONTIGUOUS-KLAC-00008,2025-08-14,2025-08-14,530,530,1,1,0.03008873678790995,0.03008873678790995,True,True,OOS
EPISODE_CONTIGUOUS,KLAC,EPISODE_CONTIGUOUS-KLAC-00009,2025-09-05,2025-09-18,545,554,14,10,0.02242162224898082,0.028173873045078176,True,True,OOS
EPISODE_CONTIGUOUS,KLAC,EPISODE_CONTIGUOUS-KLAC-00010,2025-09-23,2025-10-02,557,564,10,8,0.025432797810950685,0.027159865539916173,True,True,OOS
EPISODE_CONTIGUOUS,KLAC,EPISODE_CONTIGUOUS-KLAC-00011,2026-01-07,2026-01-07,630,630,1,1,0.029954413848333635,0.029954413848333635,True,True,OOS
EPISODE_CONTIGUOUS,KLAC,EPISODE_CONTIGUOUS-KLAC-00012,2026-01-13,2026-01-14,634,635,2,2,0.030326430326430318,0.030506521501584432,True,True,OOS
EPISODE_CONTIGUOUS,KLAC,EPISODE_CONTIGUOUS-KLAC-00013,2026-04-15,2026-04-15,697,697,1,1,0.03622005224926723,0.03622005224926723,True,True,OOS
EPISODE_CONTIGUOUS,KLAC,EPISODE_CONTIGUOUS-KLAC-00014,2026-04-21,2026-04-30,701,708,10,8,0.031264527210696745,0.03589417169424918,True,True,OOS
EPISODE_CONTIGUOUS,KO,EPISODE_CONTIGUOUS-KO-00001,2024-05-21,2024-06-05,222,232,16,11,0.008585455512829798,0.010569007263922514,True,True,IS
EPISODE_CONTIGUOUS,KO,EPISODE_CONTIGUOUS-KO-00002,2024-06-07,2024-06-10,234,235,4,2,0.010677466863033875,0.010692828533282479,True,True,IS
EPISODE_CONTIGUOUS,KO,EPISODE_CONTIGUOUS-KO-00003,2024-08-28,2024-09-04,290,294,8,5,0.01025224959433545,0.010924491571055819,True,True,IS
EPISODE_CONTIGUOUS,KO,EPISODE_CONTIGUOUS-KO-00004,2024-10-15,2024-10-15,323,323,1,1,0.011988385250976827,0.011988385250976827,True,True,IS
EPISODE_CONTIGUOUS,KO,EPISODE_CONTIGUOUS-KO-00005,2025-05-20,2025-06-02,471,479,14,9,0.013775068978297571,0.01566163465098104,True,True,OOS
EPISODE_CONTIGUOUS,KO,EPISODE_CONTIGUOUS-KO-00006,2025-06-04,2025-06-04,481,481,1,1,0.014210865542549434,0.014210865542549434,True,True,OOS
EPISODE_CONTIGUOUS,KO,EPISODE_CONTIGUOUS-KO-00007,2025-06-09,2025-06-13,484,488,5,5,0.012388554841385017,0.012809722250733879,True,True,OOS
EPISODE_CONTIGUOUS,KO,EPISODE_CONTIGUOUS-KO-00008,2025-07-01,2025-07-07,499,502,7,4,0.012583056478405321,0.013898612197833891,True,True,OOS
EPISODE_CONTIGUOUS,KO,EPISODE_CONTIGUOUS-KO-00009,2025-07-17,2025-07-17,510,510,1,1,0.013191381065490356,0.013191381065490356,True,True,OOS
EPISODE_CONTIGUOUS,KO,EPISODE_CONTIGUOUS-KO-00010,2025-08-07,2025-08-07,525,525,1,1,0.013905325443786979,0.013905325443786979,True,True,OOS
EPISODE_CONTIGUOUS,KO,EPISODE_CONTIGUOUS-KO-00011,2025-08-12,2025-08-13,528,529,2,2,0.01325521482589543,0.013558970099667764,True,True,OOS
EPISODE_CONTIGUOUS,KO,EPISODE_CONTIGUOUS-KO-00012,2025-08-19,2025-08-20,533,534,2,2,0.013535623977391009,0.01357352325094257,True,True,OOS
EPISODE_CONTIGUOUS,KO,EPISODE_CONTIGUOUS-KO-00013,2025-08-22,2025-08-22,536,536,1,1,0.013472773769673735,0.013472773769673735,True,True,OOS
EPISODE_CONTIGUOUS,KO,EPISODE_CONTIGUOUS-KO-00014,2025-10-17,2025-10-21,575,577,5,3,0.012941912383253103,0.012992821998338582,True,True,OOS
EPISODE_CONTIGUOUS,KO,EPISODE_CONTIGUOUS-KO-00015,2025-12-01,2025-12-02,605,606,2,2,0.013038229376257567,0.013139268268368079,True,True,OOS
EPISODE_CONTIGUOUS,KO,EPISODE_CONTIGUOUS-KO-00016,2025-12-24,2025-12-24,622,622,1,1,0.01314617217445358,0.01314617217445358,True,True,OOS
EPISODE_CONTIGUOUS,KO,EPISODE_CONTIGUOUS-KO-00017,2025-12-29,2025-12-29,624,624,1,1,0.012151662695535114,0.012151662695535114,True,True,OOS
EPISODE_CONTIGUOUS,KO,EPISODE_CONTIGUOUS-KO-00018,2026-01-09,2026-01-20,632,638,12,7,0.010518626734842978,0.013122469531619305,True,True,OOS
EPISODE_CONTIGUOUS,KO,EPISODE_CONTIGUOUS-KO-00019,2026-05-19,2026-05-29,721,728,11,8,0.01345461603613775,0.01526205675661175,True,True,OOS
EPISODE_CONTIGUOUS,KO,EPISODE_CONTIGUOUS-KO-00020,2026-06-02,2026-06-03,730,731,2,2,0.014943982984029176,0.01587809426304433,True,True,OOS
EPISODE_CONTIGUOUS,LIN,EPISODE_CONTIGUOUS-LIN-00001,2024-07-10,2024-07-16,255,259,7,5,0.012651144603290723,0.013387555511202047,True,True,IS
EPISODE_CONTIGUOUS,LIN,EPISODE_CONTIGUOUS-LIN-00002,2024-07-23,2024-07-31,264,270,9,7,0.01226437041478672,0.013562551619637233,True,True,IS
EPISODE_CONTIGUOUS,LIN,EPISODE_CONTIGUOUS-LIN-00003,2024-08-23,2024-09-10,287,298,19,12,0.00934615658881562,0.01347324762557094,True,True,IS
EPISODE_CONTIGUOUS,LIN,EPISODE_CONTIGUOUS-LIN-00004,2024-09-30,2024-10-30,312,334,31,23,0.011076172870592703,0.013376573218653633,True,True,IS
EPISODE_CONTIGUOUS,LIN,EPISODE_CONTIGUOUS-LIN-00005,2025-05-22,2025-07-14,473,507,54,35,0.01253188911416761,0.015412258381322265,True,True,OOS
EPISODE_CONTIGUOUS,LIN,EPISODE_CONTIGUOUS-LIN-00006,2025-07-18,2025-07-29,511,518,12,8,0.012563009642537998,0.014140147115756846,True,True,OOS
EPISODE_CONTIGUOUS,LIN,EPISODE_CONTIGUOUS-LIN-00007,2025-08-14,2025-09-04,530,544,22,15,0.011452876568556135,0.014781617626999465,True,True,OOS
EPISODE_CONTIGUOUS,LIN,EPISODE_CONTIGUOUS-LIN-00008,2025-09-08,2025-09-17,546,553,10,8,0.011746462075664228,0.013280458426058251,True,True,OOS
EPISODE_CONTIGUOUS,LIN,EPISODE_CONTIGUOUS-LIN-00009,2026-01-28,2026-02-04,644,649,8,6,0.013796055859183354,0.015130307271878954,True,True,OOS
EPISODE_CONTIGUOUS,LIN,EPISODE_CONTIGUOUS-LIN-00010,2026-04-29,2026-05-01,707,709,3,3,0.016640449310587647,0.016957779989247676,True,True,OOS
EPISODE_CONTIGUOUS,LIN,EPISODE_CONTIGUOUS-LIN-00011,2026-05-27,2026-05-28,726,727,2,2,0.017904799009308598,0.018160834563149538,True,True,OOS
EPISODE_CONTIGUOUS,LIN,EPISODE_CONTIGUOUS-LIN-00012,2026-06-03,2026-06-09,731,735,7,5,0.018272719601721384,0.018614235620929922,True,True,OOS
EPISODE_CONTIGUOUS,LLY,EPISODE_CONTIGUOUS-LLY-00001,2024-04-30,2024-04-30,207,207,1,1,0.022208685074999925,0.022208685074999925,True,True,IS
EPISODE_CONTIGUOUS,LLY,EPISODE_CONTIGUOUS-LLY-00002,2024-05-21,2024-05-21,222,222,1,1,0.02252285577419254,0.02252285577419254,True,True,IS
EPISODE_CONTIGUOUS,LLY,EPISODE_CONTIGUOUS-LLY-00003,2024-05-23,2024-07-17,224,260,56,37,0.018352591541174107,0.022476298721799768,True,True,IS
EPISODE_CONTIGUOUS,LLY,EPISODE_CONTIGUOUS-LLY-00004,2024-09-03,2024-09-05,293,295,3,3,0.020939887436067547,0.02244592305976942,True,True,IS
EPISODE_CONTIGUOUS,LLY,EPISODE_CONTIGUOUS-LLY-00005,2024-09-25,2024-09-26,309,310,2,2,0.020886462130575614,0.02259110376025502,True,True,IS
EPISODE_CONTIGUOUS,LLY,EPISODE_CONTIGUOUS-LLY-00006,2024-10-08,2024-10-16,318,324,9,7,0.01924157281514115,0.02034755324352951,True,True,IS
EPISODE_CONTIGUOUS,LLY,EPISODE_CONTIGUOUS-LLY-00007,2025-02-14,2025-02-14,406,406,1,1,0.02435750062941418,0.02435750062941418,True,True,OOS
EPISODE_CONTIGUOUS,LLY,EPISODE_CONTIGUOUS-LLY-00008,2025-02-28,2025-03-04,415,417,5,3,0.024029579277304924,0.024464653982726278,True,True,OOS
EPISODE_CONTIGUOUS,LLY,EPISODE_CONTIGUOUS-LLY-00009,2025-07-25,2025-07-28,516,517,4,2,0.023964127275237855,0.02473836227915528,True,True,OOS
EPISODE_CONTIGUOUS,LLY,EPISODE_CONTIGUOUS-LLY-00010,2025-10-01,2025-10-01,563,563,1,1,0.023384320144493983,0.023384320144493983,True,True,OOS
EPISODE_CONTIGUOUS,LLY,EPISODE_CONTIGUOUS-LLY-00011,2025-10-23,2025-10-29,579,583,7,5,0.02316581051924845,0.02458432723738845,True,True,OOS
EPISODE_CONTIGUOUS,LLY,EPISODE_CONTIGUOUS-LLY-00012,2025-10-31,2025-10-31,585,585,1,1,0.024415803850841508,0.024415803850841508,True,True,OOS
EPISODE_CONTIGUOUS,LLY,EPISODE_CONTIGUOUS-LLY-00013,2025-12-26,2026-01-13,623,634,19,12,0.020675417309608486,0.026357907969098447,True,True,OOS
EPISODE_CONTIGUOUS,LLY,EPISODE_CONTIGUOUS-LLY-00014,2026-05-22,2026-05-29,724,728,8,5,0.026675190992301263,0.028984735534256286,True,True,OOS
EPISODE_CONTIGUOUS,LLY,EPISODE_CONTIGUOUS-LLY-00015,2026-06-30,2026-06-30,749,749,1,1,0.029981961807350216,0.029981961807350216,True,True,OOS
EPISODE_CONTIGUOUS,LMT,EPISODE_CONTIGUOUS-LMT-00001,2024-05-14,2024-05-28,217,226,15,10,0.009356541145101776,0.01090572289549549,True,True,IS
